epoch,accuracy,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,loss,lr,val_accuracy,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_loss
28,0.9462279677391052,0.9004411101341248,0.9344164729118347,0.9517372846603394,0.9645918607711792,0.9793382287025452,0.16052374243736267,0.001,0.9302546977996826,0.9593658447265625,0.5700331330299377,0.8790338039398193,0.3915712237358093,0.9558770060539246,0.21432459354400635
29,0.9472964406013489,0.9015111327171326,0.9361886382102966,0.9527329206466675,0.9650217890739441,0.9803118109703064,0.157375305891037,0.001,0.9315110445022583,0.9599499106407166,0.5626028776168823,0.8821232914924622,0.40526100993156433,0.9621096849441528,0.21251527965068817
30,0.9487314820289612,0.9037526249885559,0.9371705055236816,0.954249918460846,0.9666955471038818,0.9809516668319702,0.15346066653728485,0.001,0.9294171333312988,0.9586464762687683,0.5689625144004822,0.882465660572052,0.3807326853275299,0.9551014304161072,0.2204614281654358
31,0.9499615430831909,0.9062363505363464,0.93834388256073,0.9556155800819397,0.9676344990730286,0.9811661839485168,0.15106134116649628,0.001,0.9277039766311646,0.9574975371360779,0.5568130016326904,0.8850595951080322,0.3706364631652832,0.9609403014183044,0.22261059284210205
32,0.9503360986709595,0.9065507054328918,0.9394160509109497,0.955532431602478,0.9675400257110596,0.9817956686019897,0.148564413189888,0.001,0.9276658892631531,0.9575376510620117,0.5224626660346985,0.885172963142395,0.43173947930336,0.9637119770050049,0.21883422136306763
33,0.9518460631370544,0.9096009135246277,0.9415638446807861,0.9560020565986633,0.9695009589195251,0.9818452596664429,0.14630770683288574,0.001,0.9326150417327881,0.9606608152389526,0.5690858364105225,0.8866723775863647,0.4028025269508362,0.9616072773933411,0.20481373369693756
34,0.9520629048347473,0.9088489413261414,0.9416693449020386,0.957208514213562,0.969334065914154,0.9823886752128601,0.14493109285831451,0.001,0.935584545135498,0.9624710083007812,0.5781389474868774,0.8918107748031616,0.41705256700515747,0.961564302444458,0.19656652212142944
35,0.9529184699058533,0.9113008379936218,0.9430205225944519,0.9566819071769714,0.9700304269790649,0.9827405214309692,0.1417568325996399,0.001,0.9334906935691833,0.9611563086509705,0.5572336912155151,0.8841825127601624,0.453151673078537,0.9612891674041748,0.2095256894826889
36,0.9534743428230286,0.9116373658180237,0.9432399272918701,0.9586608409881592,0.9707472920417786,0.9823351502418518,0.13889271020889282,0.001,0.9382875561714172,0.9641250371932983,0.5862371921539307,0.8940496444702148,0.43505987524986267,0.9647636413574219,0.19288752973079681
37,0.9550079703330994,0.9143881797790527,0.944703221321106,0.9593956470489502,0.9723414778709412,0.9833505153656006,0.13650257885456085,0.001,0.9221837520599365,0.953863263130188,0.5322974324226379,0.8731617331504822,0.38761675357818604,0.9526520371437073,0.2342308908700943
38,0.9553943276405334,0.9147261381149292,0.9453026056289673,0.9602718353271484,0.9719887375831604,0.9837900400161743,0.1350068897008896,0.001,0.9325389266014099,0.9606058597564697,0.5784704089164734,0.8782217502593994,0.4013574421405792,0.9625851511955261,0.2067192643880844
39,0.9561315774917603,0.9163988828659058,0.9460681080818176,0.9604745507240295,0.9733039736747742,0.9835852384567261,0.13253702223300934,0.001,0.9345947504043579,0.9619302749633789,0.5640536546707153,0.8826760649681091,0.4381224811077118,0.9661679863929749,0.20118209719657898
40,0.9569752812385559,0.9182968139648438,0.947566568851471,0.9610411524772644,0.973290205001831,0.9839863777160645,0.1305118352174759,0.001,0.9331099987030029,0.9610427021980286,0.5895926356315613,0.8821807503700256,0.38090622425079346,0.9606600403785706,0.20272862911224365
41,0.9579254388809204,0.9197002053260803,0.9485810995101929,0.9621363878250122,0.973877489566803,0.9845633506774902,0.12797480821609497,0.001,0.9357368350028992,0.9625946879386902,0.573079526424408,0.887578010559082,0.4409646987915039,0.9604673385620117,0.19899795949459076
42,0.9583157300949097,0.9198875427246094,0.9491003751754761,0.9621903896331787,0.9747242331504822,0.9848911166191101,0.12664486467838287,0.001,0.9437697529792786,0.9676546454429626,0.6163215041160583,0.8828312754631042,0.49530327320098877,0.964130163192749,0.180755615234375
43,0.9590214490890503,0.9211524724960327,0.9495410919189453,0.9634482264518738,0.9750763773918152,0.9850724935531616,0.12430060654878616,0.001,0.9388967156410217,0.9646391272544861,0.5910330414772034,0.8946447968482971,0.42646896839141846,0.9621735215187073,0.18753674626350403
44,0.9588913917541504,0.9208357334136963,0.94959956407547,0.9632692933082581,0.9751036763191223,0.9848701357841492,0.12471111118793488,0.001,0.9368408918380737,0.9632819890975952,0.5813183188438416,0.8906380534172058,0.42865532636642456,0.9645389914512634,0.1967313289642334
45,0.9601805806159973,0.9236782789230347,0.9517752528190613,0.9632687568664551,0.9764017462730408,0.9849382042884827,0.12101732194423676,0.001,0.9333384037017822,0.9609924554824829,0.5499140024185181,0.8802797794342041,0.47924453020095825,0.9610665440559387,0.20336970686912537
46,0.9609178304672241,0.9247761964797974,0.9525789618492126,0.964526891708374,0.9769737720489502,0.9849293828010559,0.11980126798152924,0.001,0.9431986808776855,0.9672896862030029,0.6071165800094604,0.8911314010620117,0.4697524905204773,0.9672335386276245,0.17869555950164795
47,0.9616038203239441,0.9263428449630737,0.9529064297676086,0.9649831056594849,0.9771417379379272,0.9858769178390503,0.11737096309661865,0.001,0.9385921359062195,0.9644548892974854,0.5916500687599182,0.8857643604278564,0.44747263193130493,0.9625339508056641,0.1909545660018921
48,0.9620532393455505,0.9270396828651428,0.9538492560386658,0.9656162261962891,0.9772414565086365,0.9858590364456177,0.11606059223413467,0.001,0.9366505742073059,0.9631662964820862,0.5861295461654663,0.8781188130378723,0.4511711299419403,0.9611107707023621,0.19343845546245575
49,0.9629127383232117,0.9281823635101318,0.9550528526306152,0.9666438698768616,0.9775733351707458,0.9863308668136597,0.11372701823711395,0.001,0.9395439028739929,0.9649562835693359,0.5846711993217468,0.8919025659561157,0.45410460233688354,0.9675643444061279,0.18711084127426147
50,0.9634804725646973,0.9294826984405518,0.9554835557937622,0.9668882489204407,0.978536069393158,0.986230731010437,0.11309515684843063,0.001,0.9439601302146912,0.9676783084869385,0.610346257686615,0.89100182056427,0.4819043278694153,0.9667138457298279,0.17579910159111023
51,0.9631769061088562,0.9290874004364014,0.9554422497749329,0.9665542840957642,0.9779508709907532,0.9862015843391418,0.11176677793264389,0.001,0.9384779334068298,0.9644652605056763,0.5930286645889282,0.8778711557388306,0.45681852102279663,0.9660122394561768,0.19041939079761505
52,0.9643123149871826,0.9312527179718018,0.9567568302154541,0.9675461649894714,0.9786732792854309,0.9865068793296814,0.1101086437702179,0.001,0.9492138624191284,0.9709056615829468,0.6315276622772217,0.890440821647644,0.5443973541259766,0.9668914079666138,0.16403499245643616
53,0.964876115322113,0.932210385799408,0.9579193592071533,0.9676151871681213,0.97902911901474,0.986922025680542,0.10823400318622589,0.001,0.9376023411750793,0.9636685252189636,0.5989571809768677,0.8790384531021118,0.43645721673965454,0.9654325842857361,0.191002756357193
54,0.965424120426178,0.9327048659324646,0.9585675597190857,0.9687417149543762,0.9793635010719299,0.9870679974555969,0.10647079348564148,0.001,0.9387825131416321,0.9644635319709778,0.5975023508071899,0.8849105834960938,0.43616268038749695,0.9665790796279907,0.18796059489250183
55,0.965396523475647,0.9323835968971252,0.9580961465835571,0.9687393307685852,0.9796381592750549,0.9873209595680237,0.1058325320482254,0.001,0.9465108513832092,0.9692063927650452,0.6281922459602356,0.8905351161956787,0.496520072221756,0.9675055742263794,0.16973628103733063
56,0.9662638902664185,0.9346047043800354,0.9594662189483643,0.9688553214073181,0.9803150296211243,0.9874237775802612,0.1035178154706955,0.001,0.9425134062767029,0.9668737649917603,0.6082286238670349,0.8863571882247925,0.48326459527015686,0.9639716744422913,0.18034298717975616
57,0.9670524001121521,0.935941219329834,0.9610674381256104,0.968972384929657,0.9803556799888611,0.988230288028717,0.10250306129455566,0.001,0.9419423341751099,0.9664177298545837,0.5880566239356995,0.8891109228134155,0.5066843628883362,0.9669358134269714,0.18180429935455322
58,0.9675136804580688,0.9367049336433411,0.9608696699142456,0.9700812697410583,0.9810774326324463,0.9881678819656372,0.10146928578615189,0.001,0.944150447845459,0.9676731824874878,0.6003428101539612,0.897331953048706,0.4852435886859894,0.9701715707778931,0.1750687062740326
59,0.9677028656005859,0.9367339611053467,0.961445689201355,0.9703672528266907,0.9807395339012146,0.9885193705558777,0.10001489520072937,0.001,0.9471961259841919,0.9696022868156433,0.6273242235183716,0.8923079967498779,0.5188470482826233,0.9654189348220825,0.16717009246349335
60,0.9683809876441956,0.9380747079849243,0.962493360042572,0.9703407883644104,0.9821184873580933,0.9882194399833679,0.09820587188005447,0.001,0.9472341537475586,0.969539225101471,0.6267613768577576,0.8961395025253296,0.4992516338825226,0.9686737656593323,0.16834942996501923
61,0.9682154059410095,0.9381471872329712,0.9625916481018066,0.9698349833488464,0.9818823337554932,0.9879315495491028,0.09815836697816849,0.001,0.9537442326545715,0.9737327098846436,0.6454492211341858,0.8978306651115417,0.5794979333877563,0.9710290431976318,0.1530512273311615
62,0.9680222272872925,0.937555193901062,0.9618260264396667,0.9699895977973938,0.9815965294837952,0.9884955286979675,0.09765870124101639,0.001,0.9444931149482727,0.9679831862449646,0.6212319135665894,0.8915380835533142,0.47178253531455994,0.9670966863632202,0.1742708683013916
63,0.9689921140670776,0.9394474625587463,0.9636256098747253,0.9708342552185059,0.982012927532196,0.9883067011833191,0.09558266401290894,0.001,0.9498991370201111,0.9712226390838623,0.6528264284133911,0.8958603739738464,0.5167518258094788,0.9630835056304932,0.1615603119134903
64,0.9693114161491394,0.9400675892829895,0.9639376997947693,0.9714964032173157,0.9820695519447327,0.9883601665496826,0.09439783543348312,0.001,0.95024174451828,0.9714771509170532,0.6258277297019958,0.9015905857086182,0.5512406826019287,0.9685623645782471,0.16224677860736847
65,0.9701669812202454,0.9410837292671204,0.9643997550010681,0.9726376533508301,0.983220636844635,0.9888508319854736,0.09302753210067749,0.001,0.9480336308479309,0.9700052738189697,0.6349971294403076,0.8942326307296753,0.5047411322593689,0.966701090335846,0.1637842357158661
66,0.969768762588501,0.9409672617912292,0.9641300439834595,0.9718497395515442,0.9826895594596863,0.988628089427948,0.09245195984840393,0.001,0.9505082368850708,0.9714632034301758,0.6382033824920654,0.8986877202987671,0.5367603302001953,0.9693202376365662,0.1601352095603943
67,0.9706676602363586,0.9420715570449829,0.9647578597068787,0.9729788899421692,0.9834656715393066,0.9894867539405823,0.09112118929624557,0.001,0.9470818638801575,0.9694803953170776,0.6225932240486145,0.8842841386795044,0.5417126417160034,0.969633936882019,0.17192202806472778
68,0.9708569049835205,0.9426504969596863,0.9652566313743591,0.9727466106414795,0.9837678074836731,0.9892845153808594,0.09054689109325409,0.001,0.945635199546814,0.9684553742408752,0.6196314096450806,0.8922669291496277,0.4980884790420532,0.9677246809005737,0.17144544422626495
69,0.9712747931480408,0.9430417418479919,0.9660918712615967,0.9737728238105774,0.9832893013954163,0.9895133972167969,0.08950916677713394,0.001,0.9459778666496277,0.9686428904533386,0.6066750884056091,0.8977816700935364,0.5136628746986389,0.9700416326522827,0.17054007947444916
70,0.9719489812850952,0.944040834903717,0.9669036865234375,0.9744206070899963,0.9843181371688843,0.9895152449607849,0.08855665475130081,0.001,0.9495564699172974,0.9709621071815491,0.636085569858551,0.8923721313476562,0.5354809165000916,0.9689331650733948,0.16416317224502563
71,0.971724271774292,0.944406270980835,0.966315507888794,0.9733691215515137,0.9841400384902954,0.9897282719612122,0.08754527568817139,0.001,0.9461681842803955,0.9687772393226624,0.6253100037574768,0.8864574432373047,0.5143698453903198,0.969441294670105,0.17205390334129333
72,0.9730252623558044,0.9464958906173706,0.9681111574172974,0.974545955657959,0.9852871894836426,0.9901058673858643,0.08512745797634125,0.000100000005,0.952868640422821,0.9730266332626343,0.6473113298416138,0.9009533524513245,0.5453460216522217,0.9703481197357178,0.15382033586502075
73,0.9733643531799316,0.9476283192634583,0.9686667323112488,0.97495037317276,0.9851875305175781,0.9898219108581543,0.08379703760147095,0.000100000005,0.9521071910858154,0.9725525975227356,0.6421852111816406,0.899606466293335,0.5496690273284912,0.9691530466079712,0.15662601590156555
74,0.9735220670700073,0.9476802349090576,0.969199001789093,0.9750491380691528,0.9849640727043152,0.9901368618011475,0.08386839926242828,0.000100000005,0.9524878859519958,0.9728105068206787,0.6439142823219299,0.8988432288169861,0.5478482842445374,0.9713290333747864,0.15502162277698517
75,0.9731672406196594,0.9467829465866089,0.9680188298225403,0.9756044745445251,0.9853332042694092,0.9895699620246887,0.08356702327728271,0.000100000005,0.9516884088516235,0.9723079204559326,0.6413624286651611,0.8981532454490662,0.5431758165359497,0.9701350331306458,0.1575489342212677
76,0.9737861752510071,0.948581337928772,0.9687679409980774,0.9754189252853394,0.985357403755188,0.9902144074440002,0.0837324783205986,0.000100000005,0.9519549012184143,0.9724339842796326,0.6395680904388428,0.8984391689300537,0.550849199295044,0.9711090922355652,0.15611621737480164
